time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,cpulimit,memorylimit
9,1.0,12.0,8.0,8.0,6.0,11.0,9.0,57.0,16.0,8.0,7.0,9.0,3.5,3
10,3.0,8.0,4.0,13.0,7.0,6.0,7.0,56.0,14.0,13.0,10.0,7.0,3.5,3
11,0.0,8.0,9.0,8.0,8.0,10.0,6.0,60.0,21.0,9.0,10.0,7.0,3.5,3
12,3.0,6.0,10.0,9.0,5.0,6.0,6.0,54.0,16.0,14.0,5.0,6.0,3.5,3
13,3.0,7.0,6.0,5.0,8.0,14.0,5.0,63.0,12.0,14.0,13.0,5.0,3.5,3
14,2.0,8.0,8.0,11.0,2.0,15.0,5.0,59.0,12.0,8.0,8.0,4.0,3.5,3
15,4.0,8.0,7.0,7.0,3.0,7.0,10.0,58.0,16.0,13.0,3.0,11.0,3.5,3
16,2.0,13.0,9.0,11.0,5.0,10.0,9.0,59.0,16.0,10.0,5.0,5.0,3.5,3
17,1.0,10.0,4.0,9.0,7.0,8.0,8.0,54.0,16.0,8.0,9.0,10.0,3.5,3
18,1.0,9.0,7.0,12.0,4.0,10.0,7.0,54.0,17.0,9.0,12.0,6.0,3.5,3
19,4.0,9.0,6.0,11.0,7.0,11.0,2.0,56.0,12.0,13.0,10.0,11.0,3.5,3
20,5.0,7.0,7.0,12.0,4.0,5.0,4.0,46.0,16.0,8.0,13.0,10.0,3.5,3
21,6.0,7.0,8.0,10.0,4.0,8.0,6.0,52.0,16.0,10.0,11.0,6.0,3.5,3
22,3.0,8.0,5.0,11.0,4.0,19.0,10.0,58.0,17.0,8.0,10.0,3.0,3.5,3
23,1.0,7.0,8.0,9.0,2.0,10.0,7.0,55.0,21.0,9.0,6.0,9.0,3.5,3
24,3.0,12.0,10.0,5.0,6.0,11.0,5.0,63.0,15.0,12.0,6.0,8.0,3.5,3
25,1.0,10.0,7.0,6.0,3.0,14.0,5.0,66.0,18.0,13.0,8.0,6.0,3.5,3
26,2.0,17.0,6.0,7.0,9.0,8.0,8.0,59.0,15.0,6.0,9.0,7.0,3.5,3
27,1.0,10.0,8.0,3.0,4.0,9.0,4.0,55.0,17.0,7.0,13.0,14.0,3.5,3
28,2.0,2.0,2.0,9.0,1.0,2.0,9.0,15.0,5.0,2.0,5.0,4.0,3.5,3
29,9.0,10.0,7.0,5.0,6.0,6.0,10.0,48.0,22.0,3.0,7.0,8.0,3.5,3
30,6.0,10.0,1.0,10.0,3.0,13.0,15.0,47.0,16.0,4.0,8.0,12.0,3.5,3
31,5.0,9.0,3.0,6.0,4.0,6.0,17.0,46.0,16.0,5.0,8.0,14.0,3.5,3
32,10.0,8.0,5.0,11.0,6.0,4.0,13.0,41.0,16.0,3.0,4.0,8.0,3.5,3
33,5.0,7.0,7.0,12.0,5.0,6.0,14.0,51.0,26.0,3.0,4.0,7.0,3.5,3
34,5.0,6.0,7.0,11.0,7.0,6.0,10.0,49.0,25.0,5.0,9.0,9.0,3.5,3
35,10.0,7.0,4.0,8.0,3.0,5.0,11.0,55.0,27.0,6.0,6.0,5.0,3.5,3
36,9.0,8.0,5.0,9.0,6.0,4.0,16.0,41.0,17.0,3.0,3.0,9.0,3.5,3
37,5.0,5.0,10.0,11.0,5.0,9.0,14.0,52.0,23.0,7.0,0.0,8.0,3.5,3
38,9.0,10.0,2.0,6.0,9.0,7.0,7.0,62.0,30.0,4.0,5.0,8.0,3.5,3
39,5.0,9.0,4.0,16.0,5.0,9.0,10.0,54.0,23.0,3.0,7.0,4.0,3.5,3
40,7.0,14.0,4.0,7.0,4.0,9.0,9.0,55.0,19.0,8.0,4.0,9.0,3.5,3
41,9.0,12.0,7.0,8.0,2.0,5.0,11.0,48.0,23.0,2.0,7.0,7.0,3.5,3
42,9.0,7.0,2.0,7.0,4.0,10.0,11.0,49.0,20.0,7.0,10.0,11.0,3.5,3
43,7.0,6.0,5.0,4.0,5.0,7.0,6.0,56.0,32.0,4.0,7.0,15.0,3.5,3
44,4.0,7.0,5.0,14.0,2.0,9.0,20.0,38.0,14.0,3.0,8.0,11.0,3.5,3
45,7.0,9.0,2.0,19.0,5.0,7.0,16.0,45.0,18.0,5.0,2.0,8.0,3.5,3
46,5.0,5.0,7.0,5.0,1.0,6.0,18.0,44.0,19.0,7.0,3.0,14.0,3.5,3
47,3.0,6.0,7.0,14.0,5.0,9.0,8.0,50.0,26.0,3.0,3.0,12.0,3.5,3
48,9.0,6.0,7.0,10.0,4.0,2.0,10.0,46.0,20.0,8.0,4.0,12.0,3.5,3
49,8.0,7.0,5.0,10.0,4.0,8.0,9.0,50.0,25.0,5.0,5.0,13.0,3.5,3
50,11.0,8.0,5.0,7.0,9.0,5.0,16.0,52.0,24.0,3.0,1.0,8.0,3.5,3
51,5.0,5.0,6.0,9.0,6.0,6.0,11.0,52.0,31.0,3.0,5.0,11.0,3.5,3
52,6.0,9.0,6.0,11.0,3.0,5.0,9.0,46.0,21.0,6.0,4.0,11.0,3.5,3
53,9.0,9.0,8.0,7.0,6.0,6.0,14.0,50.0,19.0,6.0,5.0,5.0,3.5,3
54,9.0,11.0,6.0,12.0,2.0,5.0,9.0,53.0,21.0,10.0,3.0,8.0,3.5,3
55,15.0,7.0,5.0,6.0,2.0,6.0,11.0,48.0,27.0,3.0,5.0,10.0,3.5,3
1,8.0,6.0,14.0,4.0,3.0,2.0,5.0,47.0,18.0,7.0,10.0,7.0,2.5,6
2,11.0,5.0,17.0,4.0,9.0,4.0,3.0,55.0,21.0,2.0,3.0,7.0,2.5,6
3,12.0,6.0,11.0,8.0,4.0,2.0,4.0,46.0,20.0,4.0,6.0,3.0,2.5,6
4,10.0,6.0,16.0,6.0,9.0,2.0,3.0,46.0,14.0,3.0,13.0,6.0,2.5,6
5,7.0,9.0,5.0,1.0,5.0,2.0,7.0,66.0,27.0,3.0,10.0,4.0,2.5,6
6,13.0,9.0,12.0,3.0,9.0,1.0,3.0,51.0,20.0,4.0,9.0,5.0,2.5,6
7,15.0,4.0,6.0,6.0,8.0,3.0,3.0,45.0,16.0,4.0,13.0,7.0,2.5,6
8,12.0,8.0,10.0,9.0,3.0,5.0,4.0,48.0,13.0,4.0,12.0,4.0,2.5,6
9,19.0,8.0,2.0,3.0,5.0,1.0,2.0,48.0,25.0,2.0,14.0,12.0,2.5,6
10,9.0,10.0,9.0,6.0,3.0,4.0,3.0,51.0,24.0,1.0,9.0,9.0,2.5,6
11,10.0,3.0,10.0,3.0,7.0,1.0,1.0,49.0,17.0,9.0,15.0,7.0,2.5,6
12,12.0,7.0,18.0,4.0,3.0,3.0,4.0,48.0,18.0,2.0,7.0,6.0,2.5,6
13,10.0,8.0,12.0,14.0,2.0,4.0,1.0,42.0,19.0,1.0,8.0,12.0,2.5,6
14,11.0,8.0,12.0,2.0,3.0,3.0,4.0,41.0,16.0,4.0,12.0,10.0,2.5,6
15,8.0,5.0,8.0,8.0,7.0,1.0,6.0,47.0,15.0,4.0,11.0,11.0,2.5,6
16,11.0,6.0,12.0,9.0,10.0,1.0,6.0,49.0,19.0,2.0,7.0,6.0,2.5,6
17,10.0,7.0,11.0,7.0,4.0,6.0,6.0,51.0,18.0,3.0,9.0,5.0,2.5,6
18,12.0,5.0,6.0,9.0,5.0,4.0,4.0,47.0,20.0,1.0,13.0,4.0,2.5,6
19,15.0,5.0,8.0,9.0,11.0,2.0,6.0,47.0,25.0,0.0,9.0,5.0,2.5,6
20,7.0,3.0,15.0,4.0,7.0,2.0,3.0,49.0,24.0,3.0,10.0,9.0,2.5,6
21,12.0,9.0,7.0,6.0,3.0,1.0,3.0,53.0,25.0,5.0,11.0,8.0,2.5,6
22,9.0,8.0,14.0,5.0,2.0,1.0,4.0,43.0,20.0,2.0,13.0,6.0,2.5,6
23,14.0,6.0,11.0,4.0,9.0,6.0,2.0,46.0,15.0,3.0,15.0,8.0,2.5,6
24,17.0,7.0,6.0,11.0,5.0,4.0,6.0,48.0,20.0,3.0,8.0,4.0,2.5,6
25,14.0,7.0,8.0,5.0,6.0,5.0,2.0,50.0,26.0,2.0,7.0,7.0,2.5,6
26,13.0,8.0,7.0,2.0,6.0,3.0,3.0,47.0,23.0,4.0,17.0,9.0,2.5,6
27,12.0,6.0,12.0,6.0,3.0,3.0,6.0,46.0,19.0,1.0,9.0,8.0,2.5,6
28,2.0,2.0,3.0,4.0,1.0,5.0,1.0,26.0,9.0,0.0,4.0,2.0,2.5,6
29,2.0,7.0,9.0,7.0,15.0,7.0,4.0,53.0,13.0,3.0,13.0,6.0,2.5,6
30,3.0,9.0,9.0,5.0,10.0,6.0,5.0,59.0,17.0,8.0,12.0,7.0,2.5,6
31,7.0,5.0,11.0,7.0,8.0,8.0,7.0,51.0,14.0,8.0,9.0,8.0,2.5,6
32,6.0,6.0,10.0,10.0,9.0,6.0,5.0,55.0,19.0,7.0,9.0,5.0,2.5,6
33,4.0,6.0,13.0,5.0,13.0,7.0,1.0,51.0,11.0,8.0,10.0,7.0,2.5,6
34,7.0,1.0,8.0,4.0,9.0,10.0,4.0,62.0,18.0,6.0,7.0,7.0,2.5,6
35,3.0,15.0,11.0,8.0,12.0,7.0,3.0,64.0,12.0,8.0,7.0,4.0,2.5,6
36,4.0,6.0,8.0,7.0,7.0,11.0,3.0,64.0,21.0,6.0,4.0,10.0,2.5,6
37,4.0,10.0,6.0,3.0,12.0,6.0,1.0,62.0,10.0,11.0,9.0,5.0,2.5,6
38,5.0,7.0,13.0,8.0,6.0,8.0,3.0,49.0,11.0,8.0,12.0,10.0,2.5,6
39,1.0,14.0,9.0,6.0,10.0,7.0,2.0,60.0,12.0,3.0,12.0,10.0,2.5,6
40,7.0,16.0,12.0,10.0,10.0,5.0,3.0,56.0,12.0,4.0,7.0,5.0,2.5,6
41,5.0,8.0,12.0,5.0,9.0,6.0,3.0,56.0,14.0,5.0,8.0,10.0,2.5,6
42,1.0,7.0,9.0,8.0,11.0,5.0,7.0,54.0,11.0,10.0,8.0,7.0,2.5,6
43,8.0,12.0,8.0,5.0,11.0,6.0,5.0,54.0,14.0,4.0,9.0,8.0,2.5,6
44,8.0,13.0,6.0,3.0,10.0,6.0,5.0,62.0,13.0,2.0,11.0,5.0,2.5,6
45,5.0,11.0,8.0,6.0,13.0,6.0,6.0,57.0,10.0,6.0,7.0,11.0,2.5,6
46,2.0,12.0,7.0,6.0,15.0,9.0,4.0,64.0,12.0,6.0,9.0,4.0,2.5,6
47,3.0,12.0,10.0,9.0,10.0,10.0,2.0,61.0,13.0,5.0,2.0,10.0,2.5,6
48,5.0,14.0,6.0,5.0,3.0,10.0,2.0,63.0,17.0,6.0,11.0,5.0,2.5,6
49,4.0,6.0,14.0,9.0,7.0,6.0,4.0,52.0,12.0,8.0,11.0,6.0,2.5,6
50,4.0,12.0,10.0,11.0,12.0,8.0,3.0,53.0,7.0,4.0,9.0,10.0,2.5,6
51,4.0,13.0,6.0,8.0,6.0,7.0,3.0,63.0,16.0,7.0,7.0,6.0,2.5,6
52,2.0,9.0,6.0,7.0,17.0,7.0,1.0,65.0,15.0,3.0,9.0,10.0,2.5,6
53,5.0,9.0,14.0,5.0,9.0,6.0,1.0,56.0,16.0,2.0,10.0,5.0,2.5,6
54,4.0,5.0,13.0,3.0,10.0,5.0,4.0,62.0,21.0,9.0,5.0,7.0,2.5,6
55,6.0,4.0,6.0,12.0,8.0,9.0,1.0,54.0,19.0,3.0,11.0,10.0,2.5,6
1,1.0,6.0,8.0,7.0,7.0,6.0,14.0,57.0,21.0,13.0,3.0,7.0,3.5,5
2,1.0,15.0,5.0,4.0,9.0,2.0,13.0,65.0,27.0,5.0,2.0,9.0,3.5,5
3,3.0,10.0,9.0,3.0,11.0,1.0,7.0,60.0,19.0,13.0,3.0,9.0,3.5,5
4,4.0,6.0,9.0,9.0,9.0,5.0,9.0,57.0,26.0,8.0,3.0,9.0,3.5,5
5,6.0,5.0,10.0,8.0,12.0,3.0,11.0,51.0,22.0,8.0,1.0,10.0,3.5,5
6,3.0,8.0,11.0,6.0,13.0,8.0,4.0,65.0,27.0,6.0,3.0,5.0,3.5,5
7,4.0,10.0,6.0,7.0,11.0,7.0,10.0,54.0,22.0,1.0,2.0,15.0,3.5,5
8,2.0,6.0,5.0,5.0,11.0,10.0,12.0,57.0,18.0,10.0,2.0,13.0,3.5,5
9,1.0,7.0,14.0,5.0,7.0,5.0,10.0,58.0,24.0,9.0,1.0,10.0,3.5,5
10,6.0,13.0,6.0,2.0,9.0,3.0,14.0,57.0,21.0,5.0,3.0,11.0,3.5,5
11,4.0,6.0,3.0,13.0,10.0,5.0,8.0,49.0,18.0,7.0,2.0,17.0,3.5,5
12,6.0,8.0,7.0,8.0,7.0,3.0,8.0,58.0,31.0,6.0,1.0,12.0,3.5,5
13,7.0,5.0,10.0,6.0,7.0,9.0,8.0,55.0,22.0,6.0,2.0,10.0,3.5,5
14,0.0,9.0,9.0,7.0,15.0,1.0,12.0,61.0,21.0,11.0,1.0,9.0,3.5,5
15,4.0,9.0,11.0,5.0,3.0,2.0,6.0,53.0,29.0,6.0,3.0,15.0,3.5,5
16,6.0,5.0,7.0,7.0,14.0,2.0,10.0,55.0,22.0,8.0,2.0,9.0,3.5,5
17,3.0,6.0,8.0,7.0,10.0,6.0,12.0,57.0,24.0,8.0,4.0,9.0,3.5,5
18,2.0,8.0,6.0,8.0,8.0,5.0,14.0,57.0,21.0,7.0,3.0,10.0,3.5,5
19,3.0,8.0,8.0,6.0,13.0,6.0,12.0,57.0,19.0,7.0,5.0,5.0,3.5,5
20,6.0,5.0,13.0,4.0,14.0,2.0,9.0,45.0,16.0,7.0,3.0,15.0,3.5,5
21,4.0,10.0,10.0,4.0,12.0,3.0,7.0,55.0,17.0,8.0,2.0,17.0,3.5,5
22,5.0,7.0,12.0,6.0,6.0,7.0,5.0,59.0,24.0,10.0,0.0,13.0,3.5,5
23,7.0,13.0,7.0,4.0,16.0,4.0,5.0,68.0,26.0,8.0,3.0,6.0,3.5,5
24,7.0,8.0,8.0,6.0,10.0,4.0,14.0,51.0,19.0,6.0,3.0,11.0,3.5,5
25,3.0,10.0,10.0,4.0,9.0,6.0,8.0,50.0,20.0,4.0,3.0,13.0,3.5,5
26,8.0,8.0,7.0,9.0,10.0,1.0,10.0,53.0,21.0,8.0,3.0,10.0,3.5,5
27,5.0,8.0,8.0,5.0,9.0,6.0,15.0,53.0,20.0,5.0,3.0,10.0,3.5,5
28,1.0,2.0,8.0,4.0,3.0,3.0,4.0,25.0,13.0,4.0,2.0,4.0,3.5,5
29,9.0,5.0,12.0,3.0,7.0,2.0,10.0,44.0,26.0,2.0,11.0,4.0,3.5,5
30,10.0,4.0,15.0,4.0,3.0,3.0,9.0,32.0,14.0,6.0,12.0,13.0,3.5,5
31,12.0,3.0,8.0,8.0,10.0,2.0,8.0,46.0,25.0,3.0,10.0,7.0,3.5,5
32,11.0,5.0,15.0,5.0,7.0,2.0,10.0,45.0,25.0,5.0,8.0,6.0,3.5,5
33,12.0,5.0,11.0,10.0,7.0,5.0,5.0,50.0,23.0,7.0,5.0,7.0,3.5,5
34,4.0,3.0,12.0,3.0,5.0,8.0,11.0,43.0,21.0,4.0,7.0,12.0,3.5,5
35,10.0,5.0,11.0,4.0,6.0,1.0,8.0,50.0,30.0,3.0,4.0,12.0,3.5,5
36,15.0,4.0,6.0,4.0,2.0,5.0,12.0,40.0,22.0,4.0,11.0,11.0,3.5,5
37,10.0,6.0,11.0,12.0,7.0,1.0,11.0,40.0,22.0,2.0,8.0,4.0,3.5,5
38,10.0,4.0,11.0,5.0,8.0,3.0,8.0,39.0,21.0,1.0,12.0,10.0,3.5,5
39,11.0,4.0,10.0,9.0,3.0,2.0,14.0,46.0,30.0,1.0,6.0,4.0,3.5,5
40,13.0,5.0,11.0,10.0,6.0,2.0,5.0,47.0,28.0,4.0,8.0,6.0,3.5,5
41,12.0,3.0,16.0,5.0,5.0,2.0,7.0,45.0,27.0,3.0,11.0,4.0,3.5,5
42,12.0,0.0,10.0,7.0,5.0,4.0,8.0,42.0,23.0,6.0,5.0,11.0,3.5,5
43,8.0,4.0,7.0,10.0,6.0,4.0,13.0,44.0,21.0,6.0,9.0,8.0,3.5,5
44,12.0,8.0,10.0,7.0,4.0,6.0,3.0,49.0,24.0,3.0,8.0,7.0,3.5,5
45,13.0,1.0,11.0,8.0,7.0,5.0,7.0,38.0,19.0,4.0,9.0,11.0,3.5,5
46,14.0,1.0,15.0,5.0,6.0,7.0,6.0,36.0,16.0,5.0,12.0,11.0,3.5,5
47,6.0,3.0,9.0,5.0,3.0,5.0,6.0,46.0,26.0,6.0,10.0,16.0,3.5,5
48,14.0,3.0,14.0,6.0,7.0,1.0,11.0,40.0,21.0,2.0,7.0,8.0,3.5,5
49,16.0,5.0,7.0,7.0,3.0,0.0,8.0,41.0,23.0,6.0,9.0,9.0,3.5,5
50,14.0,6.0,10.0,7.0,6.0,4.0,6.0,44.0,21.0,3.0,7.0,10.0,3.5,5
51,13.0,4.0,8.0,7.0,6.0,7.0,11.0,47.0,20.0,7.0,6.0,6.0,3.5,5
52,12.0,2.0,9.0,5.0,1.0,3.0,10.0,40.0,26.0,4.0,7.0,13.0,3.5,5
53,16.0,3.0,12.0,10.0,6.0,0.0,10.0,36.0,20.0,2.0,3.0,12.0,3.5,5
54,13.0,3.0,8.0,8.0,5.0,2.0,7.0,42.0,21.0,5.0,6.0,15.0,3.5,5
55,10.0,3.0,13.0,6.0,5.0,2.0,15.0,36.0,22.0,4.0,10.0,7.0,3.5,5
1,11.0,9.0,7.0,11.0,7.0,2.0,9.0,46.0,20.0,2.0,3.0,4.0,2.0,6
2,7.0,12.0,9.0,4.0,5.0,5.0,4.0,60.0,25.0,10.0,4.0,12.0,2.0,6
3,8.0,3.0,3.0,10.0,4.0,5.0,4.0,48.0,23.0,6.0,8.0,9.0,2.0,6
4,11.0,6.0,7.0,5.0,7.0,9.0,7.0,51.0,18.0,7.0,5.0,14.0,2.0,6
5,5.0,9.0,4.0,8.0,9.0,9.0,6.0,59.0,14.0,7.0,7.0,11.0,2.0,6
6,4.0,8.0,8.0,10.0,8.0,12.0,1.0,54.0,15.0,6.0,11.0,12.0,2.0,6
7,8.0,5.0,3.0,15.0,5.0,2.0,8.0,37.0,15.0,5.0,10.0,9.0,2.0,6
8,7.0,8.0,10.0,7.0,2.0,0.0,7.0,51.0,22.0,10.0,5.0,13.0,2.0,6
9,9.0,10.0,3.0,12.0,3.0,9.0,5.0,54.0,18.0,4.0,5.0,9.0,2.0,6
10,9.0,5.0,5.0,6.0,4.0,5.0,9.0,50.0,22.0,8.0,7.0,7.0,2.0,6
11,5.0,12.0,11.0,8.0,6.0,8.0,4.0,62.0,21.0,9.0,4.0,6.0,2.0,6
12,8.0,7.0,4.0,8.0,5.0,5.0,7.0,55.0,23.0,5.0,7.0,11.0,2.0,6
13,3.0,4.0,9.0,8.0,4.0,8.0,1.0,54.0,24.0,6.0,8.0,7.0,2.0,6
14,7.0,9.0,8.0,7.0,6.0,7.0,5.0,55.0,18.0,7.0,6.0,12.0,2.0,6
15,10.0,9.0,7.0,6.0,6.0,8.0,4.0,56.0,21.0,7.0,6.0,11.0,2.0,6
16,6.0,5.0,10.0,8.0,5.0,9.0,2.0,52.0,23.0,6.0,7.0,5.0,2.0,6
17,10.0,3.0,3.0,12.0,2.0,8.0,6.0,55.0,21.0,15.0,3.0,11.0,2.0,6
18,11.0,7.0,11.0,6.0,5.0,6.0,3.0,45.0,17.0,5.0,10.0,6.0,2.0,6
19,8.0,3.0,7.0,4.0,3.0,16.0,10.0,54.0,18.0,5.0,8.0,8.0,2.0,6
20,5.0,9.0,6.0,10.0,10.0,9.0,3.0,58.0,14.0,6.0,7.0,10.0,2.0,6
21,6.0,4.0,4.0,9.0,7.0,11.0,4.0,63.0,20.0,13.0,7.0,6.0,2.0,6
22,4.0,7.0,9.0,7.0,8.0,4.0,3.0,58.0,17.0,14.0,5.0,6.0,2.0,6
23,6.0,9.0,9.0,10.0,5.0,9.0,2.0,49.0,9.0,5.0,9.0,15.0,2.0,6
24,5.0,7.0,8.0,11.0,5.0,6.0,4.0,51.0,20.0,7.0,9.0,11.0,2.0,6
25,9.0,6.0,10.0,10.0,7.0,7.0,3.0,39.0,12.0,5.0,6.0,15.0,2.0,6
26,4.0,3.0,13.0,11.0,3.0,12.0,6.0,50.0,12.0,6.0,10.0,5.0,2.0,6
27,6.0,4.0,10.0,9.0,7.0,9.0,4.0,51.0,21.0,3.0,8.0,12.0,2.0,6
28,3.0,4.0,6.0,0.0,1.0,2.0,1.0,20.0,7.0,3.0,5.0,6.0,2.0,6
29,4.0,11.0,10.0,4.0,12.0,8.0,5.0,66.0,9.0,18.0,1.0,4.0,2.0,6
30,2.0,14.0,11.0,4.0,8.0,7.0,3.0,65.0,18.0,10.0,8.0,7.0,2.0,6
31,2.0,9.0,7.0,12.0,17.0,1.0,2.0,56.0,11.0,13.0,8.0,13.0,2.0,6
32,3.0,11.0,7.0,2.0,3.0,9.0,6.0,62.0,18.0,16.0,5.0,15.0,2.0,6
33,1.0,6.0,10.0,5.0,11.0,8.0,4.0,60.0,9.0,14.0,0.0,10.0,2.0,6
34,5.0,3.0,13.0,4.0,13.0,4.0,5.0,57.0,16.0,10.0,5.0,11.0,2.0,6
35,3.0,11.0,8.0,10.0,7.0,7.0,6.0,55.0,9.0,13.0,6.0,12.0,2.0,6
36,2.0,8.0,13.0,7.0,11.0,7.0,2.0,62.0,11.0,18.0,1.0,12.0,2.0,6
37,8.0,11.0,11.0,8.0,13.0,5.0,4.0,51.0,12.0,7.0,5.0,7.0,2.0,6
38,3.0,16.0,6.0,2.0,8.0,8.0,3.0,72.0,15.0,12.0,1.0,10.0,2.0,6
39,3.0,7.0,11.0,10.0,4.0,8.0,9.0,56.0,17.0,10.0,4.0,7.0,2.0,6
40,5.0,8.0,10.0,6.0,8.0,4.0,1.0,64.0,17.0,21.0,2.0,12.0,2.0,6
41,5.0,10.0,10.0,5.0,6.0,6.0,6.0,53.0,12.0,9.0,2.0,10.0,2.0,6
42,4.0,8.0,14.0,6.0,8.0,5.0,5.0,54.0,9.0,13.0,6.0,10.0,2.0,6
43,2.0,6.0,13.0,2.0,8.0,2.0,5.0,58.0,18.0,11.0,6.0,14.0,2.0,6
44,3.0,3.0,10.0,5.0,13.0,11.0,6.0,67.0,16.0,11.0,2.0,7.0,2.0,6
45,2.0,12.0,9.0,6.0,5.0,8.0,3.0,53.0,15.0,8.0,3.0,18.0,2.0,6
46,1.0,9.0,11.0,4.0,9.0,3.0,5.0,58.0,17.0,12.0,6.0,12.0,2.0,6
47,2.0,10.0,8.0,5.0,5.0,8.0,7.0,56.0,8.0,14.0,6.0,15.0,2.0,6
48,3.0,14.0,13.0,6.0,11.0,4.0,3.0,57.0,5.0,13.0,5.0,10.0,2.0,6
49,4.0,9.0,10.0,3.0,10.0,4.0,7.0,63.0,16.0,16.0,6.0,5.0,2.0,6
50,3.0,10.0,11.0,4.0,10.0,9.0,4.0,65.0,13.0,15.0,5.0,7.0,2.0,6
51,5.0,4.0,14.0,4.0,8.0,3.0,1.0,58.0,21.0,13.0,4.0,11.0,2.0,6
52,2.0,13.0,10.0,3.0,12.0,3.0,4.0,62.0,12.0,12.0,5.0,13.0,2.0,6
53,10.0,5.0,8.0,2.0,10.0,4.0,1.0,65.0,20.0,13.0,10.0,4.0,2.0,6
54,2.0,8.0,4.0,9.0,8.0,8.0,4.0,60.0,20.0,9.0,7.0,9.0,2.0,6
55,4.0,9.0,13.0,5.0,9.0,8.0,4.0,57.0,10.0,10.0,6.0,10.0,2.0,6
1,6.0,5.0,6.0,8.0,5.0,12.0,4.0,65.0,20.0,6.0,8.0,3.0,2.5,2
2,9.0,4.0,9.0,8.0,5.0,12.0,5.0,53.0,16.0,1.0,10.0,6.0,2.5,2
3,3.0,5.0,4.0,5.0,10.0,6.0,9.0,50.0,11.0,6.0,13.0,6.0,2.5,2
4,6.0,7.0,10.0,5.0,2.0,14.0,3.0,57.0,17.0,1.0,11.0,8.0,2.5,2
5,6.0,7.0,8.0,9.0,5.0,11.0,6.0,56.0,13.0,0.0,6.0,9.0,2.5,2
6,4.0,8.0,12.0,8.0,2.0,5.0,4.0,50.0,15.0,1.0,16.0,6.0,2.5,2
7,6.0,9.0,9.0,4.0,3.0,10.0,3.0,53.0,15.0,2.0,11.0,4.0,2.5,2
8,5.0,4.0,12.0,6.0,4.0,12.0,4.0,53.0,15.0,3.0,12.0,8.0,2.5,2
9,4.0,5.0,9.0,5.0,4.0,11.0,5.0,61.0,25.0,4.0,12.0,4.0,2.5,2
10,6.0,2.0,5.0,10.0,1.0,11.0,11.0,48.0,14.0,2.0,11.0,9.0,2.5,2
11,7.0,9.0,10.0,7.0,7.0,6.0,2.0,46.0,12.0,4.0,16.0,4.0,2.5,2
12,4.0,8.0,14.0,3.0,3.0,8.0,3.0,60.0,22.0,3.0,8.0,6.0,2.5,2
13,8.0,5.0,7.0,11.0,10.0,8.0,4.0,54.0,13.0,3.0,15.0,1.0,2.5,2
14,4.0,5.0,8.0,7.0,7.0,6.0,4.0,63.0,25.0,2.0,10.0,4.0,2.5,2
15,7.0,9.0,6.0,5.0,4.0,13.0,5.0,63.0,19.0,1.0,11.0,3.0,2.5,2
16,6.0,11.0,6.0,6.0,4.0,9.0,8.0,58.0,17.0,4.0,10.0,2.0,2.5,2
17,5.0,9.0,7.0,4.0,7.0,7.0,4.0,54.0,15.0,2.0,14.0,6.0,2.5,2
18,3.0,4.0,5.0,5.0,7.0,9.0,2.0,65.0,27.0,4.0,15.0,5.0,2.5,2
19,11.0,4.0,7.0,5.0,4.0,10.0,7.0,53.0,23.0,5.0,13.0,4.0,2.5,2
20,7.0,9.0,7.0,6.0,5.0,10.0,2.0,52.0,17.0,2.0,17.0,4.0,2.5,2
21,6.0,8.0,4.0,11.0,6.0,13.0,3.0,62.0,22.0,3.0,6.0,3.0,2.5,2
22,7.0,9.0,7.0,12.0,10.0,10.0,8.0,54.0,13.0,5.0,10.0,2.0,2.5,2
23,7.0,7.0,8.0,5.0,11.0,7.0,3.0,65.0,26.0,1.0,7.0,5.0,2.5,2
24,3.0,3.0,7.0,11.0,4.0,13.0,3.0,58.0,16.0,5.0,13.0,5.0,2.5,2
25,7.0,6.0,11.0,9.0,3.0,8.0,4.0,45.0,17.0,2.0,11.0,8.0,2.5,2
26,2.0,3.0,4.0,7.0,10.0,16.0,2.0,62.0,18.0,3.0,13.0,5.0,2.5,2
27,5.0,11.0,10.0,9.0,2.0,11.0,6.0,54.0,16.0,3.0,15.0,1.0,2.5,2
28,3.0,3.0,6.0,3.0,6.0,8.0,0.0,29.0,6.0,2.0,7.0,3.0,2.5,2
29,9.0,11.0,6.0,3.0,14.0,8.0,4.0,60.0,17.0,2.0,4.0,8.0,2.5,2
30,7.0,8.0,3.0,4.0,8.0,4.0,5.0,57.0,23.0,1.0,6.0,8.0,2.5,2
31,6.0,10.0,5.0,5.0,10.0,5.0,4.0,67.0,34.0,1.0,7.0,6.0,2.5,2
32,9.0,9.0,4.0,6.0,15.0,6.0,5.0,61.0,18.0,1.0,6.0,9.0,2.5,2
33,11.0,13.0,0.0,9.0,9.0,7.0,7.0,58.0,20.0,3.0,11.0,3.0,2.5,2
34,12.0,11.0,1.0,7.0,15.0,7.0,5.0,60.0,20.0,2.0,7.0,4.0,2.5,2
35,7.0,9.0,4.0,9.0,10.0,1.0,2.0,61.0,25.0,6.0,7.0,5.0,2.5,2
36,15.0,16.0,1.0,2.0,11.0,5.0,8.0,66.0,27.0,3.0,3.0,5.0,2.5,2
37,10.0,12.0,3.0,2.0,19.0,2.0,5.0,66.0,21.0,3.0,8.0,6.0,2.5,2
